tweet|covering_link
"Qualcomm’s Robotics RB5 Platform combines AI acceleration with 5G 
"|https://news.google.com/stories/CAAqZggKImBDQklTUWpvSmMzUnZjbmt0TXpZd1NqVUtFUWpXcHU2Q2tJQU1FWDdwaHNjeUdKUFNFaUJSZFdGc1kyOXRiU2R6SUZKQ05TQnliMkp2ZEdsamN5QndiR0YwWm05eWJTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A study begins this summer on an inhalable form of #remdesivir, a promising 
#COVID19 drug made by @GileadSciences. Infectious disease experts say it 
could be the treatment breakthrough the world has been waiting for. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWplellyZGo0QU1FYU5TM20wMHptWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"(Reuters) - Gilead Sciences Inc said on Monday it expects to be able to 
supply enough of its antiviral drug remdesivir by year end to treat more 
than 2 million COVID-19 patients, more than double its previous target of 1 
million. $GILD ⁦@LiveSquawk⁩ "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWplellyZGo0QU1FYU5TM20wMHptWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"$GILD is about to start clinical trials for an inhaled version of 
Remdesivir. This would make drug much more accessible IF still safe & 
effective. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWplellyZGo0QU1FYU5TM20wMHptWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Cipla gets regulator's nod to make generic verison of Gilead's COVID-19 
drug remdesivir @archanajsr reports @Cipla_Global #Covid_19 #Pharma 
@CNBCTV18Live "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWplellyZGo0QU1FYU5TM20wMHptWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A study begins this summer on an inhalable form of #remdesivir, a promising 
#COVID19 drug made by @GileadSciences. Infectious disease experts say it 
could be the treatment breakthrough the world has been waiting for. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWkwNHFIUmo0QU1FVVlreEJRUjFheU9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"(Reuters) - Gilead Sciences Inc said on Monday it expects to be able to 
supply enough of its antiviral drug remdesivir by year end to treat more 
than 2 million COVID-19 patients, more than double its previous target of 1 
million. $GILD ⁦@LiveSquawk⁩ "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWkwNHFIUmo0QU1FVVlreEJRUjFheU9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"$GILD is about to start clinical trials for an inhaled version of 
Remdesivir. This would make drug much more accessible IF still safe & 
effective. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWkwNHFIUmo0QU1FVVlreEJRUjFheU9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Cipla gets regulator's nod to make generic verison of Gilead's COVID-19 
drug remdesivir @archanajsr reports @Cipla_Global #Covid_19 #Pharma 
@CNBCTV18Live "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWkwNHFIUmo0QU1FVVlreEJRUjFheU9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A study begins this summer on an inhalable form of #remdesivir, a promising 
#COVID19 drug made by @GileadSciences. Infectious disease experts say it 
could be the treatment breakthrough the world has been waiting for. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWluNS1IOWo0QU1FZWlPSlp3cmpXU3BLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"(Reuters) - Gilead Sciences Inc said on Monday it expects to be able to 
supply enough of its antiviral drug remdesivir by year end to treat more 
than 2 million COVID-19 patients, more than double its previous target of 1 
million. $GILD ⁦@LiveSquawk⁩ "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWluNS1IOWo0QU1FZWlPSlp3cmpXU3BLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"$GILD is about to start clinical trials for an inhaled version of 
Remdesivir. This would make drug much more accessible IF still safe & 
effective. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWluNS1IOWo0QU1FZWlPSlp3cmpXU3BLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Cipla gets regulator's nod to make generic verison of Gilead's COVID-19 
drug remdesivir @archanajsr reports @Cipla_Global #Covid_19 #Pharma 
@CNBCTV18Live "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWluNS1IOWo0QU1FZWlPSlp3cmpXU3BLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"WHAAAAAAT 'DeepFaceDrawing' AI can turn simple sketches into detailed photo 
portraits "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWplbXZpQ2tJQU1FZkQwNkVRZFBERVhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Amazon unveils Distance Assistant, an open source platform to enforce 
physical distancing among workers "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlKblBPQmtJQU1FVEFWWFVzM2dTQVZLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Amazon is testing a wearable device that lights up and beeps when warehouse 
workers get too close to one another, @annierpalmer reports. The company is 
exploring if it could help with social distancing and contact tracing. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlKblBPQmtJQU1FVEFWWFVzM2dTQVZLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Amazon to use AI tech in its warehouses to enforce social distancing 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlKblBPQmtJQU1FVEFWWFVzM2dTQVZLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"As construction continues at Nashville Yards for Amazon, we're learning 
about new tech to maintain social distancing at its facilities. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlKblBPQmtJQU1FVEFWWFVzM2dTQVZLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 @FOXNashville|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlKblBPQmtJQU1FVEFWWFVzM2dTQVZLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"""There are personal, competitive, and regulatory borders that sit between 
data and intelligence. The most valuable data is locked up today for these 
reasons. Secure machine learning can enable access to data while complying 
with these borders."" "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo0d2YyQmtJQU1FWkdqNWx2SUxYRGtLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"I don't think data analytics or machine learning is needed here. Our brains 
can perfectly understand what is happening, and figure out cause and 
effect. I often wonder how the decision makers figured out how much more 
revenue a life is worth? And how they can sleep at night. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo0d2YyQmtJQU1FWkdqNWx2SUxYRGtLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"The iron law of computing is GIGO: Garbage In, Garbage Out. Machine 
learning does not repealit. do statistical analysis of skewed data, get 
skewed conclusions. This is totally obvious to everyone except ML grifters 
whose hammers are perpetually in search of nails. 1/ "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo0d2YyQmtJQU1FWkdqNWx2SUxYRGtLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Our @UCSanDiego/@HDSIUCSD Data Science grad speaker Alexandra Keamy gave a 
WONDERFUL speech. She won an HDSI Scholarship & Scholarship Graduation 
Award for her work, ""A supervised ML approach to predicting mild cognitive 
impairment among diverse Latinos"" "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo0d2YyQmtJQU1FWkdqNWx2SUxYRGtLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"#Facebook rejects call from #Australia to share advertising revenue with 
media #GeoNews"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlmb1B2X2o0QU1FWWpqOU5idjFmbHhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"As always: Facebook rejects call to share revenue with media (Australia 
this time) "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlmb1B2X2o0QU1FWWpqOU5idjFmbHhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" via @techxplore_com 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlmb1B2X2o0QU1FWWpqOU5idjFmbHhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"From Australia... ""Facebook has rejected a proposal to share advertising 
revenue with news organisations, saying there would “not be significant” 
impacts on its business if it stopped sharing news altogether."" 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlmb1B2X2o0QU1FWWpqOU5idjFmbHhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Facebook rebuffs call to share ad revenue w/ publishers Facebook flatly 
rejected code of conduct by Australian Competition & Consumer Commission, 
which requires internet firms to pay original news publishers for content 
that platforms subsequently benefit "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlmb1B2X2o0QU1FWWpqOU5idjFmbHhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"I don't know if DEXes are good investments. But I'm incredibly excited for 
their growth to fulfill the promise of cryptocurrency. Centralized 
on/off-ramps have always been the obvious Achilles heel of bitcoin or any 
cryptocurrency as decentralized, censorship resistant etc."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpRX2Y2Q2tJQU1FU1JhMERGMG92bXhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"New York's financial regulator is proposing the easing of some of its rules 
for cryptocurrency companies. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpRX2Y2Q2tJQU1FU1JhMERGMG92bXhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"""Nearly 97% of the total outflow of 2,935 BTC from miner addresses was 
deposited to cryptocurrency exchanges on Tuesday.... On Monday, only 404 
BTC were deposited on exchanges."" 🐻 "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpRX2Y2Q2tJQU1FU1JhMERGMG92bXhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A major private equity platform has a plan get non-accredited investors 
exposure to startups with....cryptocurrency! "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpRX2Y2Q2tJQU1FU1JhMERGMG92bXhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Salt Security raises $20 million to protect APIs with AI 
"|https://news.google.com/stories/CAAqZggKImBDQklTUWpvSmMzUnZjbmt0TXpZd1NqVUtFUWlzZ3ZtQmtJQU1FZm1SYnowcEdBcE1FaUJUWVd4MElGTmxZM1Z5YVhSNUlISmhhWE5sY3lBa01qQWdiV2xzYkdsdmJpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Adobe: We're opening up Lightroom tutorials so anyone can submit them! 
User: Now I have to shield my child's eyes from ""fashion"" photos of nekkid 
people in Lightroom "|https://news.google.com/stories/CAAqbQgKImdDQklTUnpvSmMzUnZjbmt0TXpZd1Nqb0tFUWp6Z182QWtJQU1FY1huNUxDLXN2NXJFaVZCWkc5aVpTQjFjR1JoZEdWeklGQm9iM1J2YzJodmNDQmhibVFnVEdsbmFIUnliMjl0S0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"gonna be super awk when Apple’s first ARM Mac comes out and Lightroom works 
on it from day one and it still doesn’t even open on Windows on ARM"|https://news.google.com/stories/CAAqbQgKImdDQklTUnpvSmMzUnZjbmt0TXpZd1Nqb0tFUWp6Z182QWtJQU1FY1huNUxDLXN2NXJFaVZCWkc5aVpTQjFjR1JoZEdWeklGQm9iM1J2YzJodmNDQmhibVFnVEdsbmFIUnliMjl0S0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"I gotta YouTube how to get these film look still on Lightroom because I’m 
seeing too much beauty on the TL 😭"|https://news.google.com/stories/CAAqbQgKImdDQklTUnpvSmMzUnZjbmt0TXpZd1Nqb0tFUWp6Z182QWtJQU1FY1huNUxDLXN2NXJFaVZCWkc5aVpTQjFjR1JoZEdWeklGQm9iM1J2YzJodmNDQmhibVFnVEdsbmFIUnliMjl0S0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"Microsoft and Adobe have already gotten started. Apple A12Z Bionic runs 
Apple Developer Platform. Same Mac we used to demo macOS apps earlier. 
(Steve nod!) Office, Lightroom already running native. 
"|https://news.google.com/stories/CAAqbQgKImdDQklTUnpvSmMzUnZjbmt0TXpZd1Nqb0tFUWp6Z182QWtJQU1FY1huNUxDLXN2NXJFaVZCWkc5aVpTQjFjR1JoZEdWeklGQm9iM1J2YzJodmNDQmhibVFnVEdsbmFIUnliMjl0S0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"millions of unwanted HCQ doses for Covid-19, and Lupus Foundation survey 
today finds 55% of those taking antimalarials for FDA-approved reasons 
reported having difficulty accessing their prescription of 
hydroxychloroquine or chloroquine from March thru May 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWppNlp5QmtJQU1FYzJjNkE5OWpUVjFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"⚠️3 reversals highlight challenges of #COVID19 science ▶️FDA’s politically 
motivated authorization of HCQ ▶️Antibody tests ▶️Paper retractions 
“Science is hard. It's harder when politics gets in the way.” Great piece 
by my friend @DShaywitz @StacezMcKee "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWppNlp5QmtJQU1FYzJjNkE5OWpUVjFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"FDA chief at House E&C hearing: Agency has begun reviewing its coronavirus 
response. (Lots to look at: about-face on hydroxychloroquine, clawback of 
unreviewed antibody tests, etc.)"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWppNlp5QmtJQU1FYzJjNkE5OWpUVjFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Hydroxychloroquine trial stopped by NIH after finding no benefit for Covid 
patients. These results probably informed the FDA’s decision last week to 
revoke the emergency use authorization the agency had previously granted 
for the drug’s use in this setting "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWppNlp5QmtJQU1FYzJjNkE5OWpUVjFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Shares of China's |https://news.google.com/stories/CAAqgAEICiJ6Q0JJU1ZUb0pjM1J2Y25rdE16WXdTa2dLRVFpNDEtLUJrSUFNRVNPdVNBeGhFZ0dRRWpORGFHbHVZU0JoYm01dmRXNWpaWE1nYm1GMGFXOXVZV3dnYzJWamRYSnBkSGtnYkdGM0lHWnZjaUJJYjI1bklFdHZibWNvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" jump 3.5% in #HongKong debut. 
@Sherisse reports the successful secondary listing on @firstmove. $JD 
"|https://news.google.com/stories/CAAqgAEICiJ6Q0JJU1ZUb0pjM1J2Y25rdE16WXdTa2dLRVFpNDEtLUJrSUFNRVNPdVNBeGhFZ0dRRWpORGFHbHVZU0JoYm01dmRXNWpaWE1nYm1GMGFXOXVZV3dnYzJWamRYSnBkSGtnYkdGM0lHWnZjaUJJYjI1bklFdHZibWNvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
$JD Chinese E-Commerce Giant |https://news.google.com/stories/CAAqgAEICiJ6Q0JJU1ZUb0pjM1J2Y25rdE16WXdTa2dLRVFpNDEtLUJrSUFNRVNPdVNBeGhFZ0dRRWpORGFHbHVZU0JoYm01dmRXNWpaWE1nYm1GMGFXOXVZV3dnYzJWamRYSnBkSGtnYkdGM0lHWnZjaUJJYjI1bklFdHZibWNvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" Climbs 6% in Hong Kong 
Debut "|https://news.google.com/stories/CAAqgAEICiJ6Q0JJU1ZUb0pjM1J2Y25rdE16WXdTa2dLRVFpNDEtLUJrSUFNRVNPdVNBeGhFZ0dRRWpORGFHbHVZU0JoYm01dmRXNWpaWE1nYm1GMGFXOXVZV3dnYzJWamRYSnBkSGtnYkdGM0lHWnZjaUJJYjI1bklFdHZibWNvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Microsoft Money is back... kind of. Money in Excel is a new way to import 
your banking activity directly into Excel spreadsheets. Details: 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl1amF1QmtJQU1FWkwtNXNBUExzclhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl1amF1QmtJQU1FWkwtNXNBUExzclhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Microsoft starts rolling out Money in Excel personal finance-management 
feature to M365 Personal and Family subscribers (first in the U.S.): 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl1amF1QmtJQU1FWkwtNXNBUExzclhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Introducing Money in Excel, an easier way to manage your finances 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl1amF1QmtJQU1FWkwtNXNBUExzclhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" // Trivia: One of the original Microsoft Excel 
developers/engineers was also the original (and for a while only) engineer 
on the first MS Money. He would not hire me as the third engineer."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl1amF1QmtJQU1FWkwtNXNBUExzclhLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"It was great to talk with @oschabenberger at the Virtual SAS Global Forum 
this week. Watch on-demand #SASGF to hear more about Microsoft's and 
Azure's strategic partnership with @SASSoftware. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllMjVhQmtJQU1FY3l5QVhvX0FnNzdLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"New Windows Weekly is out. We talk a lot about ... Windows. Windows 10 
2004, 20H2, 21H1, Rings, Channels, Insiders, bugs, fixes, updates and 
warnings. Plus we Chredge on some Flutter in Parallels for Money (and lots 
more): "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlWdDQ2RGtJQU1FZlNJTjIzMWhzaWVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"[Yesterday in Tech] * AWS snowcone * GPU accelerated ML training in Linux 
for Windows * Flutter better support for Windows & Linux desktop * Zoom to 
offer end-to-end encryption for all (kinda) * Facial recognition tech is 
bad PR "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlWdDQ2RGtJQU1FZlNJTjIzMWhzaWVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Pretty excited for macOS moving to ARM and I look forward to see some 
badass batterry life there. On the other hand, I hope Microsoft doesn't 
pull that kind of stuff as I'm really happy that I can build a single 
binary for my game that runs perfectly on Windows 95 and Windows 10."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlIMXNxQ2tJQU1FVXdCM1lXZl9xSDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Microsoft is releasing Windows 10 build 20150 to the Dev Channel (Fast 
Ring) today and it includes the new GPU acceleration for the Windows 
Subsystem for Linux "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlIMXNxQ2tJQU1FVXdCM1lXZl9xSDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlIMXNxQ2tJQU1FVXdCM1lXZl9xSDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Microsoft is rolling out to its Dev Channel (Fast Ring) testers the first 
new Windows 10 build, 20150, that may end up including features from the 
'Iron' branch. It also includes 3 new WSL features: "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlIMXNxQ2tJQU1FVXdCM1lXZl9xSDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Robert Julian-Borchak Williams was wrongfully arrested because racist 
facial recognition technology misidentified him for a crime he did not 
commit. We can't allow this to happen again. It's time to ban facial 
recognition technology for policing. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpwalptQ2tJQU1FVE9wVkkwN1JTZHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A Black man in Detroit was wrongfully arrested by police who mis-identified 
him with a false facial recognition hit. Robert Williams was held in police 
custody for a day. It's the first publicly reported case of AI resulting in 
a false arrest in the US. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpwalptQ2tJQU1FVE9wVkkwN1JTZHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Michigan police say facial recognition is just for investigative leads and 
the onus is on the investigators to make sure they're right. 
Understandable, but doesn't change the fact that the tech has been proven, 
repeatedly, to be bias against Black people: "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpwalptQ2tJQU1FVE9wVkkwN1JTZHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Detroit police challenged over ""unthinkingly"" relying on facial recognition 
technology that mistakenly identified Black man, leading to humiliating 
arrest outside his home "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpwalptQ2tJQU1FVE9wVkkwN1JTZHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"wow, the new microsoft edge not only imports all your chrome stuff it even 
reopens with the same tabs. its 1999 all over again. everything except 
google search default... lol"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Google is bringing Microsoft Office and other Windows apps to Chromebooks 
👉 Google partners with Parallels to bring better Windows app support to 
Chrome OS #techradio 📻 via @TheVerge "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Chrome on Windows will soon occupy a lot less RAM due to switching to the 
new SegmentHeap introduced in a recent Windows 10 update. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 Nice.|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Windows 10 will finally fix Chrome’s biggest problem |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl4dVppQ2tJQU1FZmJ2UjA5djk0bjBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Great news on our collaboration with @Microsoft; they're donating all their 
differential privacy patents to our OpenDP project for use by anyone! 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlTaks3OWo0QU1FZGFtc29rT0ZLSXpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"ICYMI earlier, Microsoft is updating its Skype clients, including its Skype 
for Windows 10 client, and trying to make it (mostly) feature-comparable 
with the Skype Desktop app for Windows 10: "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlTaks3OWo0QU1FZGFtc29rT0ZLSXpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" (and 
yeah, it hurt my brain to type that)"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlTaks3OWo0QU1FZGFtc29rT0ZLSXpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"In 2013 I was assigned as CVP for @Microsoft in the Asia-Pacific Region. I 
learned so much about many cultures and got to work with amazing people on 
wonderful projects. This was truly a period of intense and constant 
learning. LinkedIn: "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlTaks3OWo0QU1FZGFtc29rT0ZLSXpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlTaks3OWo0QU1FZGFtc29rT0ZLSXpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
